1590324695745,-0.442219,9.775219,0.060583
1590324695757,-0.462426,9.763210,0.109415
1590324695770,-0.458020,9.770555,0.020140
1590324695780,-0.464552,9.755366,0.061550
1590324695796,-0.464877,9.758795,0.116751
1590324695809,-0.465557,9.763353,0.045116
1590324695821,-0.491223,9.754256,0.059405
1590324695834,-0.467808,9.765250,0.099934
1590324695847,-0.421130,9.771427,0.097118
1590324695858,-0.458356,9.748462,0.073550
1590324695870,-0.504066,9.765182,0.061378
1590324695880,-0.470566,9.763306,0.060104
1590324695890,-0.443310,9.772202,0.096620
1590324695903,-0.444000,9.770345,0.106829
1590324695921,-0.481148,9.771502,0.075647
1590324695937,-0.484682,9.767902,0.065687
1590324695954,-0.443760,9.759159,0.098574
1590324695970,-0.460051,9.777575,0.086421
1590324695986,-0.466812,9.780602,0.067670
1590324696003,-0.466869,9.769521,0.077237
1590324696013,-0.459553,9.760337,0.087561
1590324696026,-0.468488,9.756525,0.074230
1590324696038,-0.468373,9.759915,0.076950
1590324696050,-0.467434,9.764176,0.071931
1590324696063,-0.472386,9.763823,0.089706
1590324696075,-0.459505,9.764081,0.081499
1590324696086,-0.461497,9.762740,0.097300
1590324696096,-0.478256,9.759906,0.083146
1590324696110,-0.458882,9.767960,0.071749
1590324696122,-0.478457,9.763851,0.079564
1590324696134,-0.470671,9.756812,0.087178
1590324696145,-0.465691,9.771063,0.072956
1590324696157,-0.478055,9.771590,0.077505
1590324696169,-0.472357,9.759925,0.073263
1590324696179,-0.470528,9.770765,0.090807
1590324696189,-0.462818,9.783981,0.074402
1590324696202,-0.473698,9.754380,0.085530
1590324696214,-0.457321,9.761773,0.087465
1590324696226,-0.479061,9.771608,0.084803
1590324696239,-0.459304,9.774970,0.085827
1590324696249,-0.476839,9.773399,0.085923
1590324696262,-0.452188,9.769895,0.083098
1590324696274,-0.474100,9.778753,0.073138
1590324696286,-0.461229,9.765691,0.071232
1590324696296,-0.467827,9.776962,0.060995
1590324696310,-0.468852,9.758277,0.089993
1590324696322,-0.473066,9.758958,0.085607
1590324696334,-0.470011,9.771724,0.089792
1590324696346,-0.463249,9.772805,0.083720
1590324696357,-0.458547,9.765603,0.075686
1590324696367,-0.474569,9.757225,0.075283
1590324696380,-0.466793,9.766916,0.072190
1590324696397,-0.288884,9.801670,-0.132917
1590324696410,-0.177544,9.959516,0.037867
1590324696421,-0.322192,9.873209,0.187418
1590324696434,-0.670223,9.725554,0.144457
1590324696447,-0.570117,9.722182,-0.108036
1590324696458,-0.307550,9.797151,-0.004415
1590324696470,-0.353346,9.779432,0.288118
1590324696480,-0.490898,9.752646,0.265747
1590324696496,-0.616756,9.753404,-0.066109
1590324696506,-0.439575,9.776119,-0.055794
1590324696518,-0.165573,9.757569,0.747087
1590324696531,-0.466209,9.755769,0.278216
1590324696542,-0.642106,9.782335,-0.376206
1590324696553,-0.548904,9.771407,-0.310576
1590324696565,-0.717389,9.732927,-0.084688
1590324696580,-0.745909,9.764551,-0.248269
1590324696596,-0.130695,9.845628,0.175121
1590324696606,-0.100987,9.714675,0.757918
1590324696617,-0.380764,9.717797,0.474962
1590324696630,-0.555033,9.799362,-0.258057
1590324696642,-0.512867,9.821763,-0.298136
1590324696653,-0.393339,9.781157,0.233693
1590324696663,-0.418133,9.737237,0.454046
1590324696673,-0.476523,9.726914,0.249734
1590324696685,-0.556154,9.750137,-0.048870
1590324696696,-0.578698,9.767835,-0.115199
1590324696709,-0.520107,9.770546,0.041008
1590324696722,-0.504267,9.776675,-0.015495
1590324696734,-0.523928,9.749352,-0.031785
1590324696747,-0.437028,9.784680,0.006847
1590324696758,-0.357339,9.795848,0.165889
1590324696770,-0.319166,9.770890,0.277727
1590324696780,-0.316245,9.767797,0.223465
1590324696790,-0.375468,9.818401,0.041899
1590324696802,-0.379778,9.825171,-0.097300
1590324696814,-0.812401,9.709101,-0.028089
1590324696826,-0.986708,9.683799,-0.271407
1590324696838,-0.583371,9.848099,-0.298519
1590324696850,-0.196047,9.796049,0.325516
1590324696863,-0.230945,9.729136,0.613596
1590324696873,-0.433935,9.642063,0.643293
1590324696886,-0.314330,9.527151,1.639415
1590324696897,-0.953534,9.784403,1.883212
1590324696910,-2.048536,9.477036,0.733200
1590324696922,-2.731324,9.817041,0.500168
1590324696934,-2.716586,10.536010,-1.521458
1590324696946,-2.377787,11.247777,-2.366467
1590324696958,-1.932580,11.993974,-2.077564
1590324696970,-1.446395,12.594966,-2.271992
1590324696982,-1.144534,13.009920,-2.763033
1590324696996,-1.261150,13.204578,-2.491933
1590324697013,-1.111752,13.306695,-1.552582
1590324697026,-0.844799,13.314002,-1.391089
1590324697038,-0.931277,13.151389,-0.992866
1590324697051,-1.083711,12.792555,-0.846839
1590324697063,-1.432757,12.319786,-0.503137
1590324697074,-1.825090,11.850044,-0.048171
1590324697085,-1.925331,11.450202,0.213055
1590324697097,-1.799903,11.260945,0.472060
1590324697113,-1.480574,11.102574,1.318324
1590324697126,-1.352724,11.201972,0.813693
1590324697137,-1.425920,11.249301,-0.114424
1590324697150,-1.506786,11.223194,-0.362520
1590324697163,-1.273763,11.010330,-0.343386
1590324697173,-0.906100,10.797533,-0.332622
1590324697186,-0.457589,10.566111,0.029372
1590324697196,-0.066559,10.430742,0.308699
1590324697213,0.560607,10.172254,0.429319
1590324697226,0.933949,9.806785,1.219099
1590324697237,1.046573,9.447625,1.890242
1590324697249,0.975225,8.980057,1.908294
1590324697263,0.989236,8.641813,1.661547
1590324697274,1.138692,8.467066,1.561939
1590324697286,1.301459,8.453993,1.448233
1590324697296,1.473401,8.520945,1.389145
1590324697306,1.784772,8.627478,1.259963
1590324697318,2.081557,8.589811,1.652938
1590324697330,2.008841,8.307266,2.250731
1590324697342,1.841409,7.851737,2.553665
1590324697353,1.557256,7.302497,2.251833
1590324697363,1.383714,7.076695,2.207732
1590324697374,1.356478,6.992161,2.639885
1590324697386,1.815973,7.136206,3.124912
1590324697396,2.234757,7.299997,3.449853
1590324697406,2.476533,7.479065,3.551482
1590324697418,2.416018,7.517870,3.294795
1590324697430,2.067671,7.426699,2.593428
1590324697442,1.930157,7.376861,2.152675
1590324697453,2.098393,7.482053,2.581246
1590324697465,2.435143,7.610631,3.368192
1590324697479,2.758475,7.687542,3.860583
1590324697489,2.942953,7.701170,3.916550
1590324697502,2.963658,7.706974,3.744397
1590324697514,2.785175,7.811045,3.101411
1590324697526,2.896946,8.126237,2.897923
1590324697538,3.178198,8.369535,2.946592
1590324697550,3.266122,8.532187,3.432050
1590324697562,3.168180,8.517938,3.765735
1590324697573,2.961206,8.402537,3.817966
1590324697586,2.685844,8.221373,3.764221
1590324697596,2.572579,8.189377,3.814586
