-0.035522,1.144287,0.062622
-0.055054,1.272949,-0.081177
-0.021118,1.238525,0.041138
-0.047241,1.160889,0.031616
-0.078735,1.107910,0.049438
-0.044556,1.072998,0.048218
0.017700,1.004150,0.071411
0.067505,0.971924,0.095093
0.034058,0.919189,0.139771
0.063843,0.939697,0.093384
0.083374,0.863037,0.158813
0.112671,0.868652,0.204956
0.148071,0.913574,0.143921
0.120483,0.882324,0.235229
0.192993,0.893311,0.240845
0.257690,0.931152,0.252808
0.234009,0.906982,0.296997
0.224487,0.913086,0.268921
0.255005,0.903564,0.259399
0.251587,0.872803,0.319702
0.261841,0.870117,0.340210
0.294800,0.840088,0.402222
0.292358,0.888672,0.375854
0.321167,0.862549,0.407837
0.315308,0.896484,0.361206
0.319946,0.886230,0.404663
0.343140,0.823730,0.444214
0.360229,0.791748,0.501099
0.334351,0.809570,0.484741
0.252319,0.781250,0.476685
0.381226,0.787354,0.533325
0.344604,0.776367,0.523560
0.232788,0.762939,0.505981
0.395142,0.748779,0.569946
0.372192,0.705566,0.607788
0.396851,0.734619,0.569214
0.343384,0.713135,0.621704
0.343872,0.634766,0.655396
0.451538,0.644287,0.724976
0.299194,0.693359,0.624390
0.339966,0.611572,0.716187
0.395874,0.621582,0.708862
0.371704,0.557373,0.756714
0.330200,0.574951,0.728149
0.406372,0.534180,0.761108
0.335571,0.524414,0.749878
0.404175,0.509277,0.774536
0.371216,0.531738,0.775757
0.375366,0.463135,0.810913
0.422485,0.493164,0.805786
0.383179,0.463867,0.815552
0.380249,0.417969,0.834839
0.413940,0.423584,0.810669
0.356323,0.417236,0.825317
0.384644,0.357910,0.871460
0.377563,0.425537,0.823608
0.369019,0.373047,0.872192
0.386597,0.380615,0.863647
0.354370,0.380859,0.858765
0.370239,0.342773,0.891235
0.388306,0.336426,0.884888
0.352905,0.368164,0.863159
0.385132,0.285156,0.904663
0.389038,0.331787,0.887329
0.387085,0.323975,0.872681
0.369995,0.287354,0.902710
0.365845,0.293701,0.867554
0.368774,0.242676,0.911743
0.408569,0.275879,0.901489
0.368042,0.277100,0.909790
0.363159,0.308350,0.889038
0.381226,0.280518,0.902466
0.359253,0.264160,0.913696
0.366821,0.251221,0.911743
0.381226,0.285156,0.906372
0.367554,0.258301,0.908813
0.374634,0.248779,0.906616
0.406860,0.272461,0.900269
0.341187,0.238037,0.920288
0.379272,0.277832,0.897583
0.366821,0.237549,0.902222
0.367798,0.246094,0.913940
0.392700,0.257324,0.911743
0.347534,0.229980,0.918579
0.385620,0.258789,0.899292
0.366333,0.223633,0.918335
0.366333,0.236328,0.906860
0.372681,0.244629,0.914673
0.363403,0.246094,0.914185
0.390015,0.256836,0.901001
0.395142,0.236328,0.903931
0.373657,0.227783,0.910767
0.388062,0.227539,0.912720
0.371216,0.229004,0.916138
0.380981,0.219727,0.918091
0.400513,0.223145,0.917847
0.361694,0.231689,0.920776
0.386108,0.239502,0.907593
0.386841,0.230225,0.914185
0.361450,0.202148,0.921265
0.397095,0.241211,0.903198
0.364136,0.214111,0.918823
0.388062,0.209229,0.910522
0.399048,0.232666,0.897583
0.375366,0.196045,0.929321
0.389771,0.229736,0.906128
0.381226,0.212646,0.906860
0.371948,0.196289,0.925171
0.388794,0.212402,0.886597
0.389526,0.196045,0.903198
0.373413,0.200684,0.918823
0.392944,0.230225,0.904907
0.367065,0.255615,0.873169
0.392212,0.293701,0.861206
0.356323,0.296143,0.858765
0.372925,0.394043,0.816040
0.372681,0.396729,0.809692
0.323364,0.440186,0.792114
0.355591,0.534668,0.728394
0.299194,0.525391,0.692749
0.345581,0.593018,0.681274
0.389526,0.687012,0.533081
0.105103,0.667969,0.561646
0.357056,0.729980,0.531616
0.051636,0.807861,0.332642
0.095581,0.860840,0.377319
0.175659,0.907471,0.382935
0.053101,0.955078,0.305054
0.074097,0.912354,0.338013
0.078003,0.957520,0.383179
0.152222,0.970947,0.275757
0.054810,0.927246,0.287231
0.111206,0.968750,0.307983
0.044067,1.018066,0.146606
-0.122192,0.988281,0.160278
0.017212,1.033447,0.181763
-0.060913,1.080811,0.123901
-0.014038,1.034180,0.133667
0.007690,1.086670,0.121460
0.025757,1.082031,0.095093
0.011108,1.050537,0.078979
-0.021851,1.091064,0.065063
0.069702,1.069580,0.054565
-0.011108,1.037842,0.052856
0.067017,1.059570,0.040161
0.043579,1.000732,0.062622
-0.005981,1.011963,0.033081
0.038696,1.032471,0.016479
-0.002563,0.986572,0.025757
-0.007690,1.011230,0.016479
0.043823,0.964355,0.054077
-0.034790,0.966309,0.003052
-0.023804,1.010742,-0.009155
-0.112671,0.823730,0.184204
-0.162720,1.095215,-0.025513
-0.020630,1.104980,-0.227905
-0.056519,0.981201,0.077271
0.032104,0.987793,-0.041870
-0.001343,0.992676,0.002075
